frame_name,class,x,y,width,height
frame_209.jpg,0,0.289568,0.695082,0.0424674,0.108784
frame_209.jpg,0,0.882067,0.515865,0.0775219,0.141771
frame_210.jpg,0,0.430344,0.283259,0.020409,0.0543127
frame_210.jpg,1,0.339299,0.530948,0.0299349,0.087699
frame_210.jpg,0,0.453179,0.257933,0.0196034,0.0456561
frame_210.jpg,1,0.882035,0.515924,0.0775438,0.141593
frame_210.jpg,0,0.176287,0.571875,0.0270974,0.0753338
frame_210.jpg,1,0.293559,0.670801,0.0366817,0.0933845
frame_210.jpg,1,0.0752562,0.940788,0.0925725,0.116775
frame_210.jpg,0,0.732648,0.358127,0.0471758,0.0703569
frame_210.jpg,0,0.693835,0.242266,0.0487597,0.0517311
frame_211.jpg,0,0.732676,0.358122,0.0469889,0.0700811
frame_211.jpg,0,0.0942452,0.93964,0.0840154,0.119879
frame_211.jpg,1,0.0200734,0.913145,0.0400242,0.108855
frame_211.jpg,0,0.300332,0.625234,0.0397124,0.121101
frame_211.jpg,1,0.693912,0.242912,0.0487934,0.0503907
frame_211.jpg,1,0.186325,0.549583,0.031951,0.0734895
frame_211.jpg,1,0.430688,0.281212,0.0189639,0.050909
frame_211.jpg,1,0.344695,0.518015,0.0298916,0.0783799
frame_211.jpg,0,0.882053,0.515866,0.077499,0.141417
frame_211.jpg,0,0.452775,0.255887,0.0189657,0.042328
frame_212.jpg,1,0.193814,0.524628,0.0363538,0.102505
frame_212.jpg,0,0.103513,0.916739,0.0834608,0.16149
frame_212.jpg,1,0.430869,0.276894,0.0192251,0.0544295
frame_212.jpg,0,0.304484,0.615258,0.0420905,0.110551
frame_212.jpg,0,0.348431,0.499444,0.0328346,0.0974784
frame_212.jpg,0,0.452944,0.25438,0.0172897,0.0402663
frame_212.jpg,1,0.881822,0.515865,0.0765478,0.141901
frame_213.jpg,0,0.452939,0.251009,0.0180126,0.0425783
frame_213.jpg,1,0.431754,0.272908,0.0184835,0.0524956
frame_213.jpg,0,0.201288,0.512449,0.0287593,0.0873458
frame_213.jpg,1,0.355426,0.490508,0.0324128,0.0853205
frame_213.jpg,1,0.881895,0.515791,0.0767315,0.141559
frame_213.jpg,0,0.121469,0.900719,0.0735812,0.196846
frame_213.jpg,1,0.308242,0.579325,0.0407624,0.129157
frame_214.jpg,1,0.138343,0.851601,0.0692887,0.200724
frame_214.jpg,0,0.881749,0.516004,0.0770664,0.142209
frame_214.jpg,1,0.358855,0.476559,0.0299205,0.084278
frame_214.jpg,0,0.432447,0.267766,0.0172865,0.0542115
frame_214.jpg,1,0.315254,0.566126,0.0388235,0.105666
frame_214.jpg,0,0.211777,0.488927,0.0347251,0.0936388
frame_214.jpg,1,0.667212,0.284565,0.0493036,0.0654821
frame_214.jpg,0,0.69404,0.237563,0.0501585,0.0552381
frame_215.jpg,1,0.432248,0.265814,0.0177698,0.0542933
frame_215.jpg,1,0.670256,0.282325,0.0483545,0.0674596
frame_215.jpg,0,0.216196,0.480532,0.0319464,0.0910802
frame_215.jpg,1,0.362406,0.471508,0.0295157,0.076221
frame_215.jpg,1,0.144521,0.829284,0.0673317,0.202787
frame_215.jpg,0,0.881791,0.51604,0.0770458,0.142007
frame_215.jpg,0,0.316338,0.559541,0.034133,0.0942195
frame_216.jpg,1,0.881731,0.515932,0.0770039,0.142006
frame_216.jpg,1,0.15911,0.787408,0.0660127,0.18752
frame_216.jpg,1,0.432487,0.262174,0.0181047,0.0521148
frame_216.jpg,0,0.223784,0.466062,0.0303567,0.0879995
frame_216.jpg,0,0.36826,0.456703,0.030046,0.0790585
frame_216.jpg,0,0.319369,0.545313,0.032737,0.0793089
frame_217.jpg,1,0.732532,0.358028,0.0461609,0.0693902
frame_217.jpg,0,0.676563,0.284499,0.0537851,0.0634119
frame_217.jpg,0,0.171094,0.748354,0.0606406,0.181998
frame_217.jpg,1,0.323935,0.514737,0.0317605,0.0992837
frame_217.jpg,0,0.371908,0.445293,0.0268254,0.0744669
frame_217.jpg,1,0.432761,0.258811,0.0186683,0.0492193
frame_217.jpg,0,0.695858,0.239527,0.0474003,0.051129
frame_217.jpg,1,0.230576,0.451558,0.0305358,0.0837767
frame_217.jpg,0,0.881857,0.515849,0.0770199,0.141777
frame_218.jpg,0,0.325569,0.503568,0.0310039,0.10214
frame_218.jpg,0,0.732607,0.357973,0.0461917,0.0697935
frame_218.jpg,1,0.374304,0.439299,0.0264639,0.075343
frame_218.jpg,0,0.234149,0.444896,0.0315866,0.0816625
frame_218.jpg,0,0.432562,0.258005,0.0181044,0.0471306
frame_218.jpg,1,0.450929,0.234821,0.0202497,0.043741
frame_218.jpg,1,0.178017,0.728229,0.0588521,0.180683
frame_218.jpg,0,0.8818,0.515972,0.0771217,0.141567
frame_219.jpg,0,0.450842,0.23229,0.0192517,0.0419999
frame_219.jpg,0,0.690723,0.279891,0.0365988,0.0725666
frame_219.jpg,1,0.241548,0.431888,0.0271041,0.0804908
frame_219.jpg,0,0.732516,0.358104,0.046261,0.0695606
frame_219.jpg,1,0.432537,0.255275,0.0180737,0.0449319
frame_219.jpg,1,0.379262,0.423151,0.0270875,0.0832906
frame_219.jpg,0,0.881819,0.515857,0.0768673,0.141916
frame_219.jpg,1,0.329962,0.497997,0.0301529,0.0785717
frame_220.jpg,0,0.881761,0.516006,0.0771317,0.142135
frame_220.jpg,0,0.43269,0.252311,0.0175116,0.0434599
frame_220.jpg,1,0.332883,0.482856,0.0292522,0.0736509
frame_220.jpg,0,0.692505,0.275124,0.0444292,0.0810774
frame_220.jpg,0,0.382215,0.414348,0.0254328,0.0768291
frame_220.jpg,0,0.247955,0.422834,0.0253367,0.0706986
frame_220.jpg,0,0.732535,0.358424,0.0459328,0.0690418
frame_221.jpg,1,0.205338,0.673685,0.0424211,0.112313
frame_221.jpg,1,0.732544,0.359197,0.0459122,0.0678574
frame_221.jpg,1,0.69382,0.275569,0.0459406,0.0802783
frame_221.jpg,0,0.385248,0.40445,0.028736,0.0890172
frame_221.jpg,0,0.432932,0.251883,0.0168606,0.0425129
frame_221.jpg,0,0.334364,0.47086,0.0283366,0.0837334
frame_221.jpg,1,0.881807,0.515948,0.076778,0.141808
frame_221.jpg,0,0.250897,0.415209,0.0254529,0.0710246
frame_222.jpg,1,0.732346,0.358913,0.0458975,0.0686273
frame_222.jpg,0,0.335466,0.462224,0.0250905,0.0673494
frame_222.jpg,1,0.256401,0.401688,0.0255569,0.0763713
frame_222.jpg,0,0.433046,0.250873,0.0160589,0.0384427
frame_222.jpg,0,0.432141,0.242118,0.0180141,0.0526951
frame_222.jpg,1,0.214417,0.65355,0.0383809,0.0927311
frame_222.jpg,1,0.389779,0.399872,0.0272345,0.0764026
frame_222.jpg,1,0.881724,0.516056,0.0771286,0.142124
frame_222.jpg,0,0.695557,0.28039,0.0472961,0.0695272
frame_223.jpg,0,0.431808,0.241835,0.0175834,0.0496357
frame_223.jpg,1,0.263076,0.392491,0.0241331,0.0693503
frame_223.jpg,0,0.227151,0.60541,0.0446409,0.129109
frame_223.jpg,1,0.697257,0.28073,0.0499619,0.0677693
frame_223.jpg,1,0.881848,0.515886,0.077021,0.141565
frame_223.jpg,1,0.393328,0.392146,0.0260554,0.0708682
frame_223.jpg,0,0.340333,0.440259,0.0285768,0.0816873
frame_224.jpg,0,0.732197,0.357686,0.0464105,0.0712785
frame_224.jpg,0,0.881745,0.515989,0.0769733,0.142038
frame_224.jpg,0,0.2655,0.387458,0.0253085,0.0681357
frame_224.jpg,1,0.341997,0.435171,0.0289825,0.0793815
frame_224.jpg,1,0.431389,0.24144,0.0169571,0.0489918
frame_224.jpg,1,0.698472,0.268584,0.0546766,0.0920233
frame_224.jpg,0,0.39517,0.386387,0.0260755,0.0728217
frame_224.jpg,1,0.230746,0.612024,0.0381002,0.0900391
frame_225.jpg,0,0.881799,0.516069,0.0770056,0.142054
frame_225.jpg,0,0.398553,0.376983,0.0246116,0.0738515
frame_225.jpg,1,0.430401,0.239512,0.0168369,0.045614
frame_225.jpg,0,0.269829,0.375819,0.0238997,0.0703913
frame_225.jpg,1,0.343864,0.420282,0.0265703,0.081325
frame_225.jpg,0,0.69857,0.264737,0.058249,0.099067
frame_225.jpg,0,0.238068,0.567047,0.0377426,0.125951
frame_225.jpg,0,0.449011,0.210786,0.0177877,0.0599269
frame_225.jpg,1,0.418462,0.952302,0.0497698,0.091628
frame_226.jpg,1,0.700312,0.270145,0.0575352,0.0856629
frame_226.jpg,0,0.347461,0.407526,0.027192,0.080933
frame_226.jpg,0,0.448547,0.207835,0.0170961,0.0571898
frame_226.jpg,1,0.430144,0.237188,0.0159187,0.044224
frame_226.jpg,0,0.402401,0.370561,0.0251128,0.0695688
frame_226.jpg,0,0.245945,0.560053,0.0300045,0.0941737
frame_226.jpg,0,0.881776,0.51599,0.0770287,0.141961
frame_226.jpg,0,0.276128,0.368531,0.0211749,0.0657639
frame_227.jpg,0,0.249457,0.553093,0.0296377,0.0855464
frame_227.jpg,1,0.732521,0.360112,0.0456047,0.0663115
frame_227.jpg,1,0.701028,0.26872,0.0594299,0.090045
frame_227.jpg,1,0.424584,0.89098,0.0463577,0.130918
frame_227.jpg,0,0.881566,0.516666,0.078104,0.144193
frame_227.jpg,1,0.349665,0.401274,0.0260704,0.0834118
frame_227.jpg,1,0.430172,0.23593,0.0164528,0.0417765
frame_227.jpg,0,0.403658,0.367904,0.0248528,0.0670532
frame_227.jpg,1,0.277039,0.364808,0.0216787,0.0638729
frame_227.jpg,0,0.448561,0.207873,0.0168604,0.0548111
frame_228.jpg,0,0.427983,0.841425,0.0429892,0.124923
frame_228.jpg,1,0.448139,0.206528,0.0161997,0.0563168
frame_228.jpg,0,0.7036,0.274554,0.0587908,0.0799477
frame_228.jpg,1,0.732782,0.360713,0.0459524,0.0651577
frame_228.jpg,0,0.407425,0.357663,0.0243877,0.0698893
frame_228.jpg,0,0.257355,0.516738,0.0374875,0.11587
frame_228.jpg,0,0.237696,0.900397,0.0718704,0.196945
frame_228.jpg,1,0.352643,0.389723,0.0259338,0.0784202
frame_228.jpg,1,0.430022,0.233563,0.0165001,0.0414729
frame_228.jpg,1,0.88166,0.516496,0.0774355,0.142717
frame_228.jpg,1,0.281684,0.356683,0.0222128,0.0594657
frame_229.jpg,1,0.447389,0.205183,0.0162472,0.055801
frame_229.jpg,0,0.705587,0.274286,0.0590317,0.080875
frame_229.jpg,0,0.732651,0.3602,0.0459127,0.0664586
frame_229.jpg,0,0.410206,0.34956,0.0244109,0.0688416
frame_229.jpg,1,0.4287,0.231028,0.0157942,0.0413733
frame_229.jpg,0,0.265936,0.509015,0.0297376,0.0927975
frame_229.jpg,0,0.247,0.878129,0.0679353,0.238775
frame_229.jpg,1,0.286796,0.343678,0.0214203,0.0724714
frame_229.jpg,1,0.35417,0.381052,0.0248041,0.0746155
frame_229.jpg,0,0.43047,0.800338,0.0397457,0.113509
frame_229.jpg,0,0.881382,0.517057,0.0781046,0.144363
frame_230.jpg,0,0.446863,0.204072,0.0161488,0.0553515
frame_230.jpg,1,0.411335,0.348413,0.023905,0.0662745
frame_230.jpg,1,0.706722,0.277498,0.0590302,0.0741159
frame_230.jpg,0,0.732678,0.359935,0.0460875,0.0670767
frame_230.jpg,1,0.26931,0.504506,0.0317537,0.0832453
frame_230.jpg,0,0.288906,0.341028,0.0215981,0.0682244
frame_230.jpg,1,0.881486,0.516825,0.0778284,0.143954
frame_230.jpg,1,0.355685,0.376795,0.0248226,0.0712209
frame_230.jpg,0,0.253001,0.920134,0.0584641,0.127829
frame_230.jpg,1,0.432231,0.776852,0.0411278,0.113732
frame_230.jpg,1,0.428824,0.231685,0.0155973,0.0393742
frame_231.jpg,1,0.428446,0.225579,0.0170472,0.0443954
frame_231.jpg,0,0.732759,0.35987,0.0457838,0.0671468
frame_231.jpg,0,0.276268,0.47987,0.0315059,0.0984007
frame_231.jpg,1,0.357441,0.36525,0.0239177,0.0745804
frame_231.jpg,1,0.428844,0.231667,0.015869,0.0341352
frame_231.jpg,1,0.88156,0.516568,0.077733,0.142971
frame_231.jpg,1,0.262188,0.876306,0.0541063,0.122679
frame_231.jpg,0,0.434487,0.738941,0.0376556,0.104449
frame_231.jpg,0,0.292215,0.334233,0.0217128,0.0666253
frame_231.jpg,1,0.415709,0.338588,0.0256938,0.0706924
frame_232.jpg,1,0.360178,0.357203,0.0229992,0.0722943
frame_232.jpg,1,0.427587,0.220373,0.0163289,0.0501701
frame_232.jpg,0,0.296243,0.324505,0.0216544,0.0685711
frame_232.jpg,0,0.732818,0.360464,0.0461356,0.0661018
frame_232.jpg,1,0.418578,0.333927,0.0220592,0.0657855
frame_232.jpg,0,0.881865,0.516514,0.0778688,0.142119
frame_232.jpg,1,0.435677,0.698959,0.0367883,0.103924
frame_232.jpg,0,0.271369,0.83783,0.0472344,0.11807
frame_232.jpg,1,0.282646,0.459428,0.033441,0.104513
frame_233.jpg,1,0.427833,0.218878,0.0160538,0.0507767
frame_233.jpg,0,0.361614,0.353837,0.0229956,0.0677101
frame_233.jpg,1,0.283576,0.455822,0.0278576,0.0948001
frame_233.jpg,0,0.419152,0.333498,0.0209449,0.0591717
frame_233.jpg,1,0.732615,0.359352,0.0470293,0.0677089
frame_233.jpg,1,0.70998,0.277841,0.057523,0.074272
frame_233.jpg,1,0.881836,0.516512,0.0778603,0.142147
frame_233.jpg,0,0.298449,0.321835,0.0208379,0.0659789
frame_233.jpg,1,0.27668,0.818854,0.048856,0.115613
frame_233.jpg,1,0.437298,0.680696,0.0354719,0.102075
frame_234.jpg,0,0.284497,0.783773,0.0415073,0.110168
frame_234.jpg,0,0.301613,0.316333,0.0202346,0.0630217
frame_234.jpg,1,0.439084,0.649383,0.03382,0.0973614
frame_234.jpg,1,0.881851,0.516416,0.0779507,0.142431
frame_234.jpg,0,0.710893,0.277851,0.0574835,0.072975
frame_234.jpg,0,0.290907,0.442012,0.0288398,0.0938709
frame_234.jpg,0,0.242363,0.957778,0.0532607,0.0779262
frame_234.jpg,1,0.363358,0.343011,0.0240168,0.0703174
frame_234.jpg,1,0.422348,0.326253,0.0222734,0.0623311
frame_234.jpg,1,0.732819,0.360592,0.0462255,0.0658806
frame_235.jpg,1,0.440603,0.621876,0.0302715,0.0889611
frame_235.jpg,0,0.711587,0.283316,0.0576817,0.0646662
frame_235.jpg,0,0.248462,0.937038,0.0520578,0.121694
frame_235.jpg,1,0.29291,0.750171,0.0420023,0.104524
frame_235.jpg,0,0.304365,0.314027,0.0206336,0.0561501
frame_235.jpg,0,0.88163,0.516356,0.0777592,0.142586
frame_235.jpg,1,0.365475,0.334831,0.0239888,0.0700122
frame_235.jpg,0,0.425841,0.322994,0.0223954,0.0584179
frame_235.jpg,1,0.296416,0.432377,0.0284802,0.082871
frame_235.jpg,1,0.732917,0.360284,0.0460577,0.0664976
frame_236.jpg,1,0.426906,0.318629,0.0214624,0.0605969
frame_236.jpg,0,0.299381,0.421224,0.0303254,0.0926654
frame_236.jpg,1,0.367082,0.335038,0.0212972,0.0589271
frame_236.jpg,0,0.881709,0.516185,0.0776337,0.142358
frame_236.jpg,1,0.29567,0.735485,0.0416982,0.105397
frame_236.jpg,0,0.441658,0.607275,0.0313943,0.0898465
frame_236.jpg,1,0.250229,0.923439,0.0499676,0.126175
frame_236.jpg,1,0.711581,0.279711,0.0584513,0.0704253
frame_236.jpg,1,0.305981,0.310034,0.0205656,0.0542963
frame_236.jpg,0,0.732985,0.360285,0.0462688,0.0666302
frame_237.jpg,0,0.368389,0.3239,0.0224613,0.0649645
frame_237.jpg,1,0.308666,0.301455,0.0191646,0.0561256
frame_237.jpg,0,0.303841,0.408444,0.0277801,0.0893364
frame_237.jpg,0,0.73286,0.360425,0.046216,0.0660511
frame_237.jpg,1,0.430009,0.312901,0.0222624,0.0568217
frame_237.jpg,0,0.304011,0.70791,0.0388967,0.100268
frame_237.jpg,1,0.711848,0.283954,0.0582713,0.0625669
frame_237.jpg,0,0.442775,0.581324,0.0302516,0.087783
frame_237.jpg,1,0.255026,0.882198,0.0470062,0.126254
frame_237.jpg,0,0.881724,0.516288,0.0777126,0.14232
frame_238.jpg,1,0.732998,0.360524,0.0462584,0.065863
frame_238.jpg,0,0.0292092,0.954225,0.0577861,0.0904126
frame_238.jpg,0,0.431921,0.306242,0.022788,0.0595116
frame_238.jpg,0,0.307874,0.397002,0.0292994,0.0900109
frame_238.jpg,1,0.370303,0.317913,0.0211937,0.0633618
frame_238.jpg,0,0.88212,0.516492,0.0782028,0.141883
frame_238.jpg,1,0.310507,0.683899,0.0358119,0.0976505
frame_238.jpg,1,0.312492,0.299952,0.0193408,0.0501301
frame_238.jpg,0,0.258359,0.843817,0.0455704,0.121154
frame_238.jpg,1,0.444493,0.557634,0.0275881,0.0837533
frame_238.jpg,0,0.712334,0.284041,0.0591953,0.0627337
frame_239.jpg,0,0.732922,0.36041,0.0463488,0.0662909
frame_239.jpg,0,0.0330664,0.941356,0.065846,0.104448
frame_239.jpg,0,0.433188,0.302833,0.0227299,0.0622566
frame_239.jpg,1,0.312506,0.280641,0.0217139,0.0774123
frame_239.jpg,1,0.371036,0.312989,0.021287,0.0625687
frame_239.jpg,1,0.712166,0.284818,0.0582876,0.0609508
frame_239.jpg,0,0.444921,0.546467,0.0276041,0.0805801
frame_239.jpg,0,0.881925,0.516284,0.0780828,0.142408
frame_239.jpg,1,0.313573,0.297464,0.0187582,0.048671
frame_239.jpg,1,0.313511,0.670415,0.0353064,0.0983411
frame_239.jpg,0,0.260844,0.826171,0.0444577,0.117702
frame_239.jpg,0,0.310022,0.39042,0.0299987,0.0906258
frame_240.jpg,1,0.269125,0.352515,0.0346494,0.0867396
frame_240.jpg,1,0.43684,0.298868,0.0229506,0.0587502
frame_240.jpg,0,0.732874,0.360442,0.0461826,0.0662764
frame_240.jpg,0,0.372674,0.310243,0.0208529,0.0570246
frame_240.jpg,0,0.315675,0.284637,0.0212805,0.0528238
frame_240.jpg,1,0.445766,0.524554,0.0263547,0.0772467
frame_240.jpg,0,0.712347,0.284299,0.0584941,0.0618061
frame_240.jpg,0,0.320036,0.64488,0.0364391,0.0959637
frame_240.jpg,0,0.041064,0.913665,0.0818111,0.168995
frame_240.jpg,0,0.313055,0.377545,0.0298317,0.094317
frame_240.jpg,1,0.264774,0.790036,0.0420583,0.114453
frame_240.jpg,1,0.881827,0.516534,0.0781059,0.143033
frame_241.jpg,1,0.438349,0.293407,0.0228121,0.0572649
frame_241.jpg,0,0.732904,0.360426,0.0462452,0.0662676
frame_241.jpg,0,0.375942,0.302427,0.0226499,0.0607302
frame_241.jpg,1,0.272434,0.345756,0.028444,0.081785
frame_241.jpg,1,0.881809,0.516653,0.0782183,0.143386
frame_241.jpg,1,0.446788,0.504006,0.0258851,0.078863
frame_241.jpg,0,0.31796,0.368743,0.0272368,0.0879773
frame_241.jpg,0,0.061024,0.875945,0.0776899,0.175806
frame_241.jpg,0,0.327492,0.621854,0.0351638,0.0874233
frame_241.jpg,1,0.270078,0.760331,0.0399506,0.108164
frame_241.jpg,1,0.712391,0.283608,0.0583523,0.0633547
frame_242.jpg,0,0.73353,0.359546,0.0465879,0.0693716
frame_242.jpg,0,0.271358,0.743537,0.0402351,0.10836
frame_242.jpg,0,0.446788,0.494659,0.0253571,0.0697765
frame_242.jpg,1,0.332056,0.609048,0.0373798,0.0885286
frame_242.jpg,1,0.88207,0.51591,0.076923,0.141211
frame_242.jpg,0,0.31941,0.363458,0.0256549,0.0885552
frame_242.jpg,1,0.375957,0.299427,0.0218884,0.0580532
frame_242.jpg,1,0.43899,0.290418,0.0207418,0.0578883
frame_242.jpg,1,0.205578,0.952386,0.0629029,0.0906469
frame_243.jpg,1,0.44203,0.284072,0.0214451,0.0575125
frame_243.jpg,0,0.0909362,0.799351,0.0645844,0.165065
frame_243.jpg,0,0.377329,0.294359,0.0218762,0.055938
frame_243.jpg,1,0.212322,0.935043,0.0556957,0.124674
frame_243.jpg,1,0.446794,0.478479,0.025326,0.0714715
frame_243.jpg,0,0.733479,0.35916,0.0465109,0.0700528
frame_243.jpg,0,0.322214,0.351009,0.0287634,0.0923759
frame_243.jpg,0,0.338546,0.586161,0.0354257,0.0929971
frame_243.jpg,1,0.277079,0.718428,0.0373236,0.0949643
frame_243.jpg,0,0.882135,0.516081,0.0770792,0.140831
frame_244.jpg,0,0.733473,0.359321,0.0466036,0.0698143
frame_244.jpg,1,0.219949,0.899685,0.0567046,0.130922
frame_244.jpg,1,0.448349,0.460966,0.0240316,0.0706421
frame_244.jpg,0,0.344296,0.569003,0.0335828,0.0876105
frame_244.jpg,0,0.377976,0.284315,0.0217518,0.0602274
frame_244.jpg,1,0.882031,0.515993,0.0770855,0.140955
frame_244.jpg,0,0.32745,0.345835,0.0256527,0.0883915
frame_244.jpg,1,0.281708,0.690343,0.0351905,0.0919874
frame_244.jpg,1,0.44408,0.281412,0.0217454,0.0574424
frame_245.jpg,0,0.733402,0.359373,0.0465343,0.0696925
frame_245.jpg,1,0.444789,0.280156,0.0207146,0.0567309
frame_245.jpg,1,0.378671,0.283068,0.0211519,0.060488
frame_245.jpg,1,0.448847,0.456291,0.0231662,0.0677036
frame_245.jpg,0,0.882083,0.51602,0.0771385,0.140858
frame_245.jpg,0,0.348412,0.559047,0.0327159,0.088728
frame_245.jpg,1,0.328369,0.34434,0.0229356,0.0823539
frame_245.jpg,1,0.283628,0.675894,0.0355081,0.0942841
frame_245.jpg,1,0.22313,0.884565,0.0504797,0.123524
frame_246.jpg,0,0.294084,0.312008,0.0305128,0.0813407
frame_246.jpg,1,0.379849,0.280009,0.021895,0.0597906
frame_246.jpg,0,0.447339,0.276058,0.0212004,0.05391
frame_246.jpg,1,0.449093,0.441857,0.021134,0.0621234
frame_246.jpg,0,0.355976,0.540072,0.0356871,0.0887558
frame_246.jpg,0,0.733436,0.359777,0.0465419,0.0688785
frame_246.jpg,1,0.23176,0.848796,0.0496129,0.117739
frame_246.jpg,1,0.288714,0.647016,0.033985,0.0970512
frame_246.jpg,0,0.882005,0.515916,0.0770752,0.140913
frame_246.jpg,0,0.331481,0.333734,0.0248972,0.0865302
frame_247.jpg,0,0.136588,0.689569,0.0325272,0.0900575
frame_247.jpg,0,0.0189199,0.86198,0.0371087,0.177823
frame_247.jpg,0,0.733221,0.359123,0.0462208,0.0700839
frame_247.jpg,1,0.298858,0.307585,0.0288522,0.0776471
frame_247.jpg,0,0.448926,0.275211,0.0197865,0.0494237
frame_247.jpg,0,0.381051,0.277736,0.0197602,0.0519914
frame_247.jpg,1,0.882017,0.516088,0.0772224,0.140963
frame_247.jpg,1,0.450074,0.427457,0.0223735,0.0633047
frame_247.jpg,1,0.449173,0.266512,0.0208679,0.0614856
frame_247.jpg,1,0.361468,0.52785,0.0323529,0.0815187
frame_247.jpg,1,0.238162,0.813247,0.0481585,0.120749
frame_247.jpg,0,0.292852,0.623329,0.0323856,0.092504
frame_247.jpg,0,0.334023,0.328391,0.0235405,0.0811801
frame_248.jpg,0,0.140608,0.652759,0.0423453,0.131206
frame_248.jpg,0,0.73328,0.359243,0.0463833,0.0697402
frame_248.jpg,0,0.381886,0.275215,0.0193511,0.0490035
frame_248.jpg,1,0.450919,0.266193,0.0211872,0.0593232
frame_248.jpg,0,0.449695,0.422104,0.0219967,0.060151
frame_248.jpg,0,0.335743,0.324574,0.0236934,0.0790892
frame_248.jpg,1,0.36396,0.517426,0.0309656,0.0839932
frame_248.jpg,0,0.243376,0.799346,0.0465674,0.114786
frame_248.jpg,1,0.881951,0.516092,0.0771803,0.140968
frame_248.jpg,1,0.296021,0.615496,0.033303,0.0823195
frame_248.jpg,1,0.0226563,0.859854,0.0449014,0.187991
frame_249.jpg,0,0.733231,0.359686,0.0463066,0.0687999
frame_249.jpg,0,0.154371,0.632587,0.0382426,0.103046
frame_249.jpg,1,0.452538,0.272221,0.0187172,0.0454897
frame_249.jpg,0,0.382858,0.262575,0.0192966,0.0603833
frame_249.jpg,0,0.370969,0.503349,0.0279567,0.0790017
frame_249.jpg,0,0.450674,0.407621,0.0219554,0.0662323
frame_249.jpg,1,0.248827,0.767802,0.0434182,0.111188
frame_249.jpg,1,0.453625,0.265433,0.0214663,0.0587682
frame_249.jpg,0,0.339483,0.321374,0.0217144,0.0719125
frame_249.jpg,1,0.300548,0.592998,0.0325375,0.0818129
frame_249.jpg,1,0.882052,0.515959,0.0771702,0.140966
frame_250.jpg,0,0.733232,0.35945,0.0461673,0.0692184
frame_250.jpg,0,0.0464712,0.790772,0.0667473,0.148217
frame_250.jpg,1,0.165655,0.598238,0.0426568,0.112002
frame_250.jpg,1,0.256971,0.739651,0.0458031,0.108429
frame_250.jpg,0,0.341752,0.312535,0.0222273,0.0736309
frame_250.jpg,1,0.377071,0.489842,0.0298152,0.0747227
frame_250.jpg,0,0.384026,0.258204,0.0184301,0.0610482
frame_250.jpg,0,0.450767,0.394699,0.02099,0.0632158
frame_250.jpg,1,0.882006,0.516058,0.0770502,0.140831
frame_250.jpg,0,0.305575,0.571777,0.0306119,0.0816708
frame_250.jpg,1,0.454652,0.261124,0.0202671,0.0556163
frame_251.jpg,1,0.733199,0.359662,0.0461349,0.0685941
frame_251.jpg,1,0.450629,0.391667,0.0210714,0.0565817
frame_251.jpg,1,0.379003,0.481839,0.0285694,0.0755846
frame_251.jpg,0,0.384569,0.261617,0.0183292,0.0512788
frame_251.jpg,0,0.454242,0.259815,0.0173561,0.0554332
frame_251.jpg,0,0.34341,0.309916,0.0215836,0.0715098
frame_251.jpg,0,0.258727,0.724627,0.0393897,0.106999
frame_251.jpg,1,0.882056,0.51603,0.077084,0.141234
frame_251.jpg,0,0.307774,0.559417,0.0319528,0.08474
frame_251.jpg,1,0.0554713,0.768485,0.0629612,0.152301
frame_252.jpg,1,0.312379,0.538802,0.0302873,0.0866783
frame_252.jpg,1,0.733097,0.359702,0.0461658,0.0686381
frame_252.jpg,1,0.0709834,0.734954,0.0616932,0.142368
frame_252.jpg,1,0.345664,0.303064,0.0205876,0.072408
frame_252.jpg,0,0.182975,0.568925,0.0303996,0.0921893
frame_252.jpg,0,0.455717,0.255414,0.0183132,0.0540226
frame_252.jpg,0,0.451438,0.381195,0.0201073,0.0577281
frame_252.jpg,0,0.38598,0.258767,0.0181623,0.0488515
frame_252.jpg,0,0.882064,0.515973,0.0771767,0.141147
frame_252.jpg,1,0.385376,0.468309,0.0279961,0.0736323
frame_252.jpg,1,0.265276,0.699095,0.0385093,0.102349
frame_253.jpg,1,0.733103,0.359831,0.0462152,0.0683324
frame_253.jpg,0,0.458489,0.254705,0.0179668,0.0498623
frame_253.jpg,0,0.348801,0.293499,0.0209853,0.0749981
frame_253.jpg,0,0.387541,0.249595,0.0185539,0.0563674
frame_253.jpg,0,0.451143,0.372672,0.0189748,0.0574717
frame_253.jpg,0,0.390496,0.449896,0.0279398,0.082488
frame_253.jpg,0,0.882063,0.515982,0.077293,0.141105
frame_253.jpg,1,0.27055,0.67387,0.0427623,0.102833
frame_253.jpg,0,0.190783,0.544753,0.030356,0.0903443
frame_253.jpg,1,0.316166,0.525604,0.0289108,0.0752241
frame_254.jpg,0,0.733289,0.359794,0.0465376,0.0685986
frame_254.jpg,1,0.882054,0.516052,0.0773842,0.141038
frame_254.jpg,0,0.393397,0.445754,0.0285219,0.0762668
frame_254.jpg,1,0.196522,0.536154,0.029922,0.0840594
frame_254.jpg,0,0.451735,0.366961,0.0202314,0.0586761
frame_254.jpg,0,0.349911,0.290541,0.0214915,0.0752864
frame_254.jpg,1,0.387521,0.246189,0.0177502,0.0611955
frame_254.jpg,1,0.459452,0.25293,0.017618,0.0495445
frame_254.jpg,1,0.387614,0.254499,0.0168505,0.045615
frame_254.jpg,1,0.319242,0.51121,0.0294359,0.0847365
